outcome,split_var,etime,split_level,nor_only,balanced,treatment,app_type,b_num,b_str,se_num,se_str,p,N,outcome_type,percentile,ci_lo,ci_hi,sig_level,x_left,x_right
inc_tot_gt_p5,single_tm1,2,2,1,1,amt_dur,firstapp,.0001155550903114,0.000,.0017089188056804,0.002,.9460892249836508,583643,inc_tot_gt_p,5,-.0032339257,.0034650359,3,2,2.0069454
inc_tot_gt_p10,single_tm1,2,2,1,1,amt_dur,firstapp,.002166715462897,0.002,.002095309714957,0.002,.3011022527321898,583643,inc_tot_gt_p,10,-.0019400916,.0062735225,3,2,2.1302292
inc_tot_gt_p15,single_tm1,2,2,1,1,amt_dur,firstapp,-.0000915641372801,-0.000,.0023452424214672,0.002,.9688565928692499,583643,inc_tot_gt_p,15,-.0046882392,.0045051109,3,2,1.9944966
inc_tot_gt_p20,single_tm1,2,2,1,1,amt_dur,firstapp,-.0024800488097104,-0.002,.002673579377171,0.003,.3536106395051327,583643,inc_tot_gt_p,20,-.0077202646,.0027601668,3,2,1.850938
inc_tot_gt_p25,single_tm1,2,2,1,1,amt_dur,firstapp,-.0037719178497856,-0.004,.0029420220766586,0.003,.1998168764369702,583643,inc_tot_gt_p,25,-.0095382808,.0019944455,3,2,1.7732909
inc_tot_gt_p30,single_tm1,2,2,1,1,amt_dur,firstapp,-.0036275833134113,-0.004,.00314960371824,0.003,.2494235144809622,583643,inc_tot_gt_p,30,-.0098008066,.0025456399,3,2,1.7819661
inc_tot_gt_p35,single_tm1,2,2,1,1,amt_dur,firstapp,-.0014734862751752,-0.001,.0033958599661404,0.003,.6643573235151017,583643,inc_tot_gt_p,35,-.0081293723,.0051823994,3,2,1.9114369
inc_tot_gt_p40,single_tm1,2,2,1,1,amt_dur,firstapp,.0007876459658876,0.001,.0036074594401248,0.004,.8271661894310933,583643,inc_tot_gt_p,40,-.0062829745,.0078582661,3,2,2.0473411
inc_tot_gt_p45,single_tm1,2,2,1,1,amt_dur,firstapp,-.0009127911019479,-0.001,.0038467054546768,0.004,.8124311094619934,583643,inc_tot_gt_p,45,-.0084523335,.0066267517,3,2,1.9451371
inc_tot_gt_p50,single_tm1,2,2,1,1,amt_dur,firstapp,-.001913533390895,-0.002,.0039911939905929,0.004,.6316277097143959,583643,inc_tot_gt_p,50,-.0097362734,.0059092068,3,2,1.8849881
inc_tot_gt_p55,single_tm1,2,2,1,1,amt_dur,firstapp,-.0023981606827668,-0.002,.0041786569260962,0.004,.5660322228140813,583643,inc_tot_gt_p,55,-.010588328,.0057920069,3,2,1.8558599
inc_tot_gt_p60,single_tm1,2,2,1,1,amt_dur,firstapp,-.003771655683324,-0.004,.0042056049703149,0.004,.3698194204385736,583643,inc_tot_gt_p,60,-.012014641,.00447133,3,2,1.7733066
inc_tot_gt_p65,single_tm1,2,2,1,1,amt_dur,firstapp,-.0044878828445055,-0.004,.0044747720293522,0.004,.3158975287081418,583643,inc_tot_gt_p,65,-.013258436,.0042826706,3,2,1.7302582
inc_tot_gt_p70,single_tm1,2,2,1,1,amt_dur,firstapp,-.0047828043702588,-0.005,.0045680663503791,0.005,.2950986362649018,583643,inc_tot_gt_p,70,-.013736214,.0041706054,3,2,1.7125322
inc_tot_gt_p75,single_tm1,2,2,1,1,amt_dur,firstapp,-.006391783493751,-0.006,.0041389668039377,0.004,.1225207482001114,583643,inc_tot_gt_p,75,-.014504159,.0017205914,3,2,1.6158253
inc_tot_gt_p80,single_tm1,2,2,1,1,amt_dur,firstapp,-.0021534071263303,-0.002,.0039815008201012,0.004,.5886102495950449,583643,inc_tot_gt_p,80,-.0099571487,.0056503345,3,2,1.8705707
inc_tot_gt_p85,single_tm1,2,2,1,1,amt_dur,firstapp,-.0057718353491167,-0.006,.0036035218764457,0.004,.1092211265844101,583643,inc_tot_gt_p,85,-.012834738,.0012910676,3,2,1.6530869
inc_tot_gt_p90,single_tm1,2,2,1,1,amt_dur,firstapp,.0002769593361505,0.000,.0032149827349948,0.003,.9313502058535745,583643,inc_tot_gt_p,90,-.0060244068,.0065783253,3,2,2.0166464
inc_tot_gt_p95,single_tm1,2,2,1,1,amt_dur,firstapp,-.0000462024837499,-0.000,.0023646390959814,0.002,.984411238784741,583643,inc_tot_gt_p,95,-.0046808952,.0045884904,3,2,1.997223
